url,caption_1,caption_2,name
https://research.britishmuseum.org/collectionimages/AN00688/AN00688957_001_l.jpg,a painting of a person holding an umbrella,a painting of a person under an umbrella,AN00688957_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00423/AN00423139_001_l.jpg,a wall with a picture of a person on it,a wall with a picture of a person on it,AN00423139_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00423/AN00423138_001_l.jpg,a painting of a picture of a person on a wall,a painting on a wall with a picture of a man on it,AN00423138_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00750/AN00750482_001_l.jpg,a painting of a picture of a person on a wall,a painting of a man and a woman on a wall,AN00750482_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00631/AN00631664_001_l.jpg,a wall with a painting of a man on it,a painting of a painting of a man and a woman,AN00631664_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00510/AN00510833_001_l.jpg,a wall with a painting of graffiti on it,a black and white photo of a wall with graffiti on it,AN00510833_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00420/AN00420675_001_l.jpg,a painting of a painting on a wall,a painting of a man and a cat on a wall,AN00420675_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00420/AN00420729_001_l.jpg,a painting of a man and a woman on a wall,a woman sitting on a wall next to a painting,AN00420729_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00695/AN00695557_001_l.jpg,a painting of a person on a wall,a painting of a person on a wall,AN00695557_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00533/AN00533386_001_l.jpg,a black and white picture of a black and white wall,a picture of a picture of a picture of a skull,AN00533386_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00533/AN00533102_001_l.jpg,a painting of a man standing next to a wall,a painting of a painting of a person holding a skateboard,AN00533102_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00533/AN00533372_001_l.jpg,a painting of a person with a painting on it,a painting of a person on a wall with a painting on it,AN00533372_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00533/AN00533354_001_l.jpg,a painting of a man and a dog on a wall,a painting of a man and a cat on a wall,AN00533354_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535252_001_l.jpg,a picture of a person holding a kite,a woman sitting on a wall next to a tree,AN00535252_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535173_001_l.jpg,a painting of a woman holding an umbrella,a painting of a woman holding an umbrella on a wall,AN00535173_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00537/AN00537425_001_l.jpg,a painting of a cat sitting on top of a painting,a painting of a cat sitting on top of a blue painting,AN00537425_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00581/AN00581941_001_l.jpg,a painting of a painting of a man holding a kite,a painting of a painting of a man holding a kite,AN00581941_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535830_001_l.jpg,a painting of a person standing next to a wall,a painting of a person with a skateboard,AN00535830_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00834/AN00834953_001_l.jpg,a wall with a picture of a person on it,a wall with a picture of a person on it,AN00834953_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00834/AN00834949_001_l.jpg,a painting of a painting on a wall,a picture of a painting on the wall,AN00834949_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00537/AN00537088_001_l.jpg,a statue of a person with a hat on,a statue of a person holding a pair of scissors,AN00537088_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00694/AN00694589_001_l.jpg,a group of people standing next to a building,a group of people standing in front of a building,AN00694589_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535318_001_l.jpg,a painting of a painting on the wall of a building,a painting of a man and a painting on a wall,AN00535318_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00230/AN00230961_001_l.jpg,a painting of a painting on a wall of a building,a painting of a building with a painting on the wall,AN00230961_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00517/AN00517833_001_l.jpg,a group of people standing in front of a building,a group of people standing in front of a building,AN00517833_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535157_001_l.jpg,a boat that is floating in the water,a boat that is floating in the water,AN00535157_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00524/AN00524238_001_l.jpg,a group of people standing on a beach,a group of people standing on a beach,AN00524238_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00531/AN00531336_001_l.jpg,a group of people standing in front of a building,a group of people standing next to a building,AN00531336_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00533/AN00533982_001_l.jpg,a painting of a cat on the side of a wall,a painting of a painting on the wall of a woman,AN00533982_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00532/AN00532203_001_l.jpg,a painting of a person on a wall with a kite,a painting of a painting on a wall with a painting on it,AN00532203_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00528/AN00528061_001_l.jpg,a painting of a person with a pair of scissors,a painting of a person with a tie on,AN00528061_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00537/AN00537359_001_l.jpg,a group of people standing in front of a building,a group of people standing in front of a building,AN00537359_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00537/AN00537358_001_l.jpg,a group of people standing next to each other,a group of people sitting on a bench in front of a building,AN00537358_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00516/AN00516230_001_l.jpg,a black and white photo of a man and a woman,a black and white photo of a man and a woman,AN00516230_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00512/AN00512507_001_l.jpg,a picture of a cat on the wall,a painting of a man and a cat on a wall,AN00512507_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00689/AN00689746_001_l.jpg,a painting of a picture of a man on a wall,a wall with a painting of a person on it,AN00689746_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00516/AN00516193_001_l.jpg,a painting of a woman on a wall next to a painting,a painting of a woman holding a parasol,AN00516193_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00525/AN00525439_001_l.jpg,a picture of a person that is on a wall,a picture of a man holding a kite on a wall,AN00525439_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00525/AN00525436_001_l.jpg,a wall with a painting of a <unk> on it,a wall with a painting of a person on it,AN00525436_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00525/AN00525427_001_l.jpg,a picture of a woman on a cell phone,a picture of a man and a woman on a wall,AN00525427_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513131_001_l.jpg,a black and white photo of a man and a bird,a black and white photo of a painting of a man,AN00513131_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513376_001_l.jpg,a painting of a picture of a picture of a man,a painting of a picture of a man on a wall,AN00513376_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00645/AN00645005_001_l.jpg,a painting of a painting on a wall with a painting on it,a painting of a person on a wall next to a painting,AN00645005_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00644/AN00644999_001_l.jpg,a painting of a painting of a person on a wall,a painting of a painting of a person on a wall,AN00644999_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN01293/AN01293727_001_l.jpg,a painting of a picture of a bird on a wall,a painting of a bird on a wall,AN01293727_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00510/AN00510827_001_l.jpg,a picture of a man on a bike,a painting of a picture of a person on a wall,AN00510827_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513032_001_l.jpg,a picture of a man and a woman,a painting of a man and a woman in a <unk>,AN00513032_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513030_001_l.jpg,a painting of a woman and a woman,a picture of a man and a woman,AN00513030_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00510/AN00510816_001_l.jpg,a painting of a cat sitting on a wall,a painting of a cat sitting on top of a bed,AN00510816_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00510/AN00510481_001_l.jpg,a painting of a person on a wall,a painting of a person on a wall,AN00510481_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00424/AN00424516_001_l.jpg,a painting of a woman on a wall next to a painting,a painting of a man on a wall next to a painting,AN00424516_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00423/AN00423199_001_l.jpg,a painting of a person on a wall with a painting on it,a painting of a person on a wall next to a painting,AN00423199_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00423/AN00423183_001_l.jpg,a painting of a woman and a woman on a wall,a painting of a man and a woman on a wall,AN00423183_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00418/AN00418860_001_l.jpg,a painting of a picture of a person on a wall,a painting of a painting on a wall,AN00418860_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00425/AN00425534_001_l.jpg,a painting of a painting of a cat on a wall,a painting of a picture of a person on a wall,AN00425534_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00425/AN00425518_001_l.jpg,a picture of a picture of a person on a wall,a painting of a painting of a person on a wall,AN00425518_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535151_001_l.jpg,a painting of a man standing next to a wall,a painting of a man standing next to a painting,AN00535151_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535138_001_l.jpg,a painting of a painting of a mural on a wall,a painting of a man on a colorful painting,AN00535138_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00537/AN00537338_001_l.jpg,a painting of a painting of a person on a bench,a painting of a cat on top of a bench,AN00537338_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00581/AN00581918_001_l.jpg,a wall with a painting of a man on it,a painting of a man with a hat and a hat,AN00581918_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00530/AN00530226_001_l.jpg,a wall with a painting of a person on it,a painting of a painting on a wall,AN00530226_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00512/AN00512505_001_l.jpg,a painting of a cat on the side of a wall,a painting of a cat on the side of a wall,AN00512505_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00510/AN00510309_001_l.jpg,a painting of a man and a woman on a wall,a picture of a man and a woman on a wall,AN00510309_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00792/AN00792354_001_l.jpg,a painting of a painting on a wall,a painting of a painting on a wall,AN00792354_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535136_001_l.jpg,a woman sitting on a bench next to a building,a woman standing next to a painting on a wall,AN00535136_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535774_001_l.jpg,a painting of a woman and a cat,a painting of a woman on a bench,AN00535774_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535773_001_l.jpg,a painting of a woman holding a kite,a painting of a woman holding a kite,AN00535773_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521101_001_l.jpg,a black and white photo of a person holding a cat,a painting of a person sitting on a table,AN00521101_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00510/AN00510285_001_l.jpg,a painting of a painting of a person on a wall,a painting of a painting of a person on a wall,AN00510285_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00217/AN00217136_001_l.jpg,a painting of a picture of a person on a wall,a painting of a painting on a wall of a building,AN00217136_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00230/AN00230630_001_l.jpg,a painting of a man in a suit and tie,a portrait of a man in a suit and tie,AN00230630_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00793/AN00793022_001_l.jpg,a painting of a man wearing a black hat,a picture of a person wearing a mask,AN00793022_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00793/AN00793016_001_l.jpg,a wall with a painting on the side of it,a painting of a person holding an umbrella,AN00793016_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00440/AN00440858_001_l.jpg,a painting of a man holding a pair of skis,a statue of a man holding a pair of skis,AN00440858_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434500_001_l.jpg,a woman standing in front of a painting on a wall,a woman sitting on a wall in a room,AN00434500_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434487_001_l.jpg,a painting of a woman holding a kite,a painting of a person on a wall with a painting on it,AN00434487_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN01595/AN01595409_001_l.jpg,a picture of a woman dressed in a dress,a painting of a woman and a dog on a wall,AN01595409_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00612/AN00612350_001_l.jpg,a graffiti covered wall with graffiti on it,a graffiti covered wall with graffiti on it,AN00612350_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00422/AN00422023_001_l.jpg,a stuffed animal on the side of a wall,a teddy bear sitting next to a wall,AN00422023_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00422/AN00422098_001_l.jpg,a painting of a painting on a wall,a painting on a wall with a painting on it,AN00422098_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00529/AN00529234_001_l.jpg,a black and white cat sitting in a room,a black and white cat sitting on a wall,AN00529234_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00422/AN00422268_001_l.jpg,a wall with a painting on the wall,a wall with a painting on it,AN00422268_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00567/AN00567919_001_l.jpg,a painting of a woman in front of a building,a picture of a woman on a wall,AN00567919_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00422/AN00422247_001_l.jpg,a painting of a painting of a person on a wall,a painting of a person on a wall,AN00422247_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00529/AN00529282_001_l.jpg,a wall with a painting of a man and a dog on it,a painting of a man and a woman holding a clock,AN00529282_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00420/AN00420984_001_l.jpg,a painting of a painting of a bird on a wall,a painting of a picture of a painting of a man and a painting,AN00420984_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00612/AN00612165_001_l.jpg,a black and white photo of a woman and a woman,a black and white photo of a person holding a frisbee,AN00612165_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00422/AN00422052_001_l.jpg,a painting of a woman on a wall with a woman on it,a painting of a woman on a wall with a picture of a woman,AN00422052_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00612/AN00612154_001_l.jpg,a black and white photo of a man with a basket,a black and white photo of a man holding a basket,AN00612154_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00582/AN00582911_001_l.jpg,a painting of a person on a wall with a kite,a painting of a cat on a wall in a room,AN00582911_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00511/AN00511679_001_l.jpg,a group of men playing a game of soccer,a group of men playing a game of soccer,AN00511679_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434832_001_l.jpg,a painting of a woman holding a kite,a picture of a cat on the wall,AN00434832_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434828_001_l.jpg,a colorful painting of a person that is on a wall,a colorful painting of a person on a wall,AN00434828_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434821_001_l.jpg,a painting of a woman holding a kite,a painting of a woman holding a kite,AN00434821_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434712_001_l.jpg,a woman standing in front of a wall,a painting of a woman holding a blue and white tie,AN00434712_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434815_001_l.jpg,a painting of a man holding a kite,a painting of a man holding a kite,AN00434815_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00761/AN00761470_001_l.jpg,a painting of a person holding a black umbrella,a painting of a person holding a black umbrella,AN00761470_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434536_001_l.jpg,a painting of a woman standing in a room,a woman standing next to a painting on a wall,AN00434536_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434839_001_l.jpg,a painting of a woman standing next to a painting,a painting of a woman standing next to a painting,AN00434839_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434834_001_l.jpg,a picture of a woman holding a kite,a picture of a woman holding a kite,AN00434834_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434626_001_l.jpg,a painting of a woman holding a kite,a painting of a woman holding a kite,AN00434626_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434611_001_l.jpg,a painting of a woman holding a kite,a painting of a woman holding a kite,AN00434611_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434596_001_l.jpg,a painting of a woman on a skateboard,a painting of a woman sitting on a wall with a skateboard,AN00434596_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434605_001_l.jpg,a painting of a woman and a woman on a wall,a painting of a woman and a woman on a wall,AN00434605_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434586_001_l.jpg,a painting of a painting of a woman holding a kite,a painting of a woman holding a kite,AN00434586_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434584_001_l.jpg,a painting of a woman holding a large umbrella,a painting of a woman in a parade costume,AN00434584_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434562_001_l.jpg,a woman is walking with a horse on a beach,a woman in a costume is walking with a horse,AN00434562_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00434/AN00434551_001_l.jpg,a painting of a woman standing next to a statue,a painting of a woman standing next to a clock,AN00434551_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00830/AN00830829_001_l.jpg,a painting of a woman laying on a bed with a cat,a painting of a woman and a dog on a wall,AN00830829_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00602/AN00602523_001_l.jpg,a statue of a man with a mask on his head,a painting of a man on a cell phone,AN00602523_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00602/AN00602521_001_l.jpg,a painting of a person on a black and black umbrella,a painting of a cat on a black and black kite,AN00602521_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601846_001_l.jpg,a painting of a woman holding a skateboard,a painting of a person on a <unk>,AN00601846_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601686_001_l.jpg,a stuffed animal sitting on top of a kite,a stuffed animal sitting on top of a wooden wall,AN00601686_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601651_001_l.jpg,a statue of a woman standing next to a painting,a woman standing in front of a wall with a painting on it,AN00601651_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601650_001_l.jpg,a stuffed animal is hanging on a wall,a stuffed animal sitting on top of a wall,AN00601650_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601646_001_l.jpg,a kite with a stuffed animal on it,a kite with a cartoon character on it,AN00601646_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601643_001_l.jpg,a painting of a person flying a kite,a painting of a person flying a kite,AN00601643_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00583/AN00583003_001_l.jpg,a woman standing in front of a wall holding a surfboard,a painting of a woman holding a surfboard,AN00583003_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00583/AN00583000_001_l.jpg,a picture of a cat on the side of a wall,a painting of a cat on the side of a wall,AN00583000_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00582/AN00582996_001_l.jpg,a picture of a man on a wall with a man on it,a statue of a man holding a kite in his hand,AN00582996_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00583/AN00583073_001_l.jpg,a close up of a wall with a skateboard,a close up of a skateboard on a wall,AN00583073_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00645/AN00645104_001_l.jpg,a painting of a bird sitting on top of a wall,a painting of a bird on the side of a wall,AN00645104_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00692/AN00692574_001_l.jpg,a group of people sitting around a painting,a group of people sitting around a painting,AN00692574_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00692/AN00692574_001_l.jpg,a group of people sitting around a painting,a group of people sitting around a painting,AN00692574_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00692/AN00692574_001_l.jpg,a group of people sitting around a painting,a group of people sitting around a painting,AN00692574_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00692/AN00692574_001_l.jpg,a group of people sitting around a painting,a group of people sitting around a painting,AN00692574_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535187_001_l.jpg,a painting of a bird on a wall,a painting on a wall with a cat on it,AN00535187_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535106_001_l.jpg,a close up of a cat on a black and black umbrella,a picture of a black and white umbrella,AN00535106_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00246/AN00246291_001_l.jpg,a picture of a picture of a picture of a <unk>,a picture of a picture of a picture of a <unk>,AN00246291_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00529/AN00529215_001_l.jpg,a close up of a person holding a skateboard,a picture of a person holding a kite,AN00529215_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00634/AN00634374_001_l.jpg,a painting of a painting on the side of a wall,a painting of a painting on the side of a wall,AN00634374_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00526/AN00526794_001_l.jpg,a painting of a bird sitting on a branch,a close up of a bird on a <unk>,AN00526794_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00759/AN00759709_001_l.jpg,a painting on a wall with a bunch of <unk> on it,a bunch of kites hanging from a wall,AN00759709_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00510/AN00510325_001_l.jpg,a painting of a person on a wall next to a painting,a wall with a painting of a person on it,AN00510325_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00510/AN00510830_001_l.jpg,a painting of a bird on the side of a wall,a wall with a painting of a cat on it,AN00510830_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00512/AN00512198_001_l.jpg,a couple of men standing next to each other,a couple of people standing next to each other,AN00512198_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00529/AN00529233_001_l.jpg,a painting of a person on a wall with a book,a painting of a person with a hat on,AN00529233_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00515/AN00515366_001_l.jpg,a picture of a man wearing a black and white hat,a black and white picture of a picture of a man and a cat,AN00515366_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00230/AN00230389_001_l.jpg,a painting of a woman sitting on top of a wall,a painting of a woman sitting on a wall,AN00230389_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00229/AN00229664_001_l.jpg,a painting of a painting of a bird on a beach,a picture of a beach with a lot of animals on it,AN00229664_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00533/AN00533862_001_l.jpg,a painting of a painting on the wall of a vase,a painting of a painting on the wall of a painting,AN00533862_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00517/AN00517062_001_l.jpg,a couple of pictures hanging on a wall,a picture of pictures on the wall,AN00517062_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00327/AN00327154_001_l.jpg,a painting of a woman on a pair of scissors,a picture of a person on a wall next to a painting,AN00327154_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00420/AN00420859_001_l.jpg,a wall with a mural on it,a painting of a painting on a wall,AN00420859_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00230/AN00230527_001_l.jpg,a wall with a painting on the wall,a wall with a painting on the wall,AN00230527_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00526/AN00526799_001_l.jpg,a picture of a bird sitting on top of a building,a picture of a bird on the side of a building,AN00526799_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00689/AN00689681_001_l.jpg,a painting of a man sitting next to a painting,a painting of a man standing next to a wall,AN00689681_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00518/AN00518047_001_l.jpg,a group of people standing in front of a large painting,a group of people standing in front of a painting,AN00518047_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00523/AN00523667_001_l.jpg,a painting of a painting on a wall with a painting on it,a painting of a painting on a wall with a painting on it,AN00523667_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535338_001_l.jpg,a painting of a painting on a painting,a painting of a painting on the wall of a painting,AN00535338_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535335_001_l.jpg,a painting of a building with a mural on the wall,a painting of a building with a painting on the wall,AN00535335_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00512/AN00512222_001_l.jpg,a painting of a woman standing next to a wall,a painting of a woman on a wall next to a painting,AN00512222_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00512/AN00512061_001_l.jpg,a group of people riding horses on a beach,a group of people riding on the backs of horses,AN00512061_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00583/AN00583024_001_l.jpg,a painting on a wall with a cat on it,a painting of a cat sitting on a wall,AN00583024_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00607/AN00607260_001_l.jpg,a large stone building with lots of animals,a picture of a beach with a lot of birds,AN00607260_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00667/AN00667474_001_l.jpg,a painting of a person on a wall next to a wall,a painting of a person on a wall with a picture of a man on it,AN00667474_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00421/AN00421919_001_l.jpg,a painting of a person holding a kite,a painting of a person holding an umbrella,AN00421919_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00537/AN00537087_001_l.jpg,a wall with a painting on it and a painting on it,a painting of a woman standing next to a painting,AN00537087_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00230/AN00230161_001_l.jpg,a black and white photo of a cat on a wall,a black and white photo of a person brushing his teeth,AN00230161_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00221/AN00221030_001_l.jpg,a painting of a painting of a man on a skateboard,a painting of a painting of a person on a skateboard,AN00221030_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00422/AN00422196_001_l.jpg,a painting of a person holding a kite,a picture of a woman holding a kite,AN00422196_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00440/AN00440427_001_l.jpg,a painting of a woman on a wall with a painting on it,a painting of a woman standing next to a wall,AN00440427_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513018_001_l.jpg,a statue of a man standing next to a wall,a statue of a man standing next to a wall,AN00513018_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00524/AN00524284_001_l.jpg,a painting of a woman holding a kite,a painting of a woman holding a skateboard,AN00524284_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00422/AN00422228_001_l.jpg,a painting of a woman on a wall with a painting on it,a painting of a person on a wall with a painting on it,AN00422228_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00229/AN00229853_001_l.jpg,a picture of a man sitting on top of a snowboard,a group of people sitting on top of a <unk>,AN00229853_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00168/AN00168243_001_l.jpg,a painting of a painting with a painting on the wall,a painting of a wall with a painting on the wall,AN00168243_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00155/AN00155666_001_l.jpg,a painting of a person on a skateboard,a wall with a painting of a person on a skateboard,AN00155666_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00527/AN00527037_001_l.jpg,a painting of a person on a skateboard,a painting of a man standing next to a wall,AN00527037_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00325/AN00325363_003_l.jpg,a picture of a man and a woman,a group of people standing around a fence,AN00325363_003_l.jpg
https://research.britishmuseum.org/collectionimages/AN00035/AN00035311_001_l.jpg,a group of people sitting on a wall,a black and white photo of a woman and a woman,AN00035311_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00528/AN00528060_001_l.jpg,a picture of a person with a <unk> on it,a picture of a person on a <unk>,AN00528060_001_l.jpg
